year_week,late_delivery_rate,avg_delivery_delay,cancellation_rate,total_orders,top_risk_region,top_region_risk_rate
2015-00,0.5189620758483033,0.46706586826347307,0.013972055888223553,501,Central America,0.5282258064516129
2015-01,0.5367088607594936,0.4877637130801688,0.010970464135021098,1185,Central America,0.5838509316770186
2015-02,0.5426677713338857,0.6338028169014085,0.019055509527754765,1207,South America,0.5741758241758241
2015-03,0.5297520661157025,0.531404958677686,0.019008264462809916,1210,South America,0.5443786982248521
2015-04,0.5643970467596391,0.5373256767842494,0.014766201804757998,1219,Caribbean,0.6012658227848101
2015-05,0.5438741721854304,0.5562913907284768,0.03890728476821192,1208,Caribbean,0.5952380952380952
2015-06,0.5697879858657244,0.7446996466431095,0.01678445229681979,1132,Caribbean,0.6367924528301887
2015-07,0.546058091286307,0.5236514522821577,0.017427385892116183,1205,South America,0.582901554404145
2015-08,0.535472972972973,0.5777027027027027,0.033783783783783786,1184,Caribbean,0.583011583011583
2015-09,0.56015625,0.5234375,0.0125,1280,Caribbean,0.6287878787878788
2015-10,0.5688073394495413,0.6563803169307757,0.026688907422852376,1199,South America,0.5796178343949044
2015-11,0.5226876090750436,0.5445026178010471,0.019197207678883072,1146,South America,0.5916955017301038
2015-12,0.548748921484038,0.5970664365832614,0.03192407247627265,1159,Caribbean,0.61
2015-13,0.509742790335152,0.5027279812938426,0.020265003897116135,1283,South America,0.5174418604651163
2015-14,0.5479338842975207,0.5685950413223141,0.02809917355371901,1210,South America,0.6148148148148148
2015-15,0.545,0.6125,0.025,1200,Central America,0.5769728331177232
2015-16,0.5346020761245674,0.4524221453287197,0.019896193771626297,1156,South America,0.5902140672782875
2015-17,0.5556485355648536,0.5740585774058578,0.014225941422594143,1195,Central America,0.5912208504801097
2015-18,0.5656903765690376,0.599163179916318,0.017573221757322177,1195,Caribbean,0.6108108108108108
2015-19,0.5368150684931506,0.4820205479452055,0.0273972602739726,1168,South America,0.6071428571428571
2015-20,0.5393442622950819,0.5811475409836065,0.03278688524590164,1220,Central America,0.5589519650655022
2015-21,0.5585443037974683,0.557753164556962,0.028481012658227847,1264,Caribbean,0.6956521739130435
2015-22,0.5581787521079258,0.5489038785834739,0.010961214165261383,1186,Western Europe,0.6164574616457462
2015-23,0.5507246376811594,0.659846547314578,0.017050298380221655,1173,Western Europe,0.5676470588235294
2015-24,0.5465787304204451,0.516075845012366,0.00989282769991756,1213,Northern Europe,0.612
2015-25,0.5101694915254237,0.47203389830508474,0.03898305084745763,1180,Western Europe,0.5186170212765957
2015-26,0.5566343042071198,0.5412621359223301,0.011326860841423949,1236,Western Europe,0.6048158640226629
2015-27,0.5804020100502513,0.5871021775544388,0.009212730318257957,1194,Southern Europe,0.6125
2015-28,0.5613472333600642,0.545308740978348,0.012028869286287089,1247,Western Europe,0.6064
2015-29,0.5413080895008606,0.6110154905335629,0.022375215146299483,1162,Southern Europe,0.7297297297297297
2015-30,0.5216284987277354,0.5538592027141646,0.020356234096692113,1179,Northern Europe,0.5968992248062015
2015-31,0.5731907894736842,0.5789473684210527,0.01069078947368421,1216,Western Europe,0.6095360824742269
2015-32,0.5469422911283376,0.5357450473729544,0.023255813953488372,1161,Western Europe,0.572039942938659
2015-33,0.5862944162436549,0.7360406091370558,0.02961082910321489,1182,Western Europe,0.6122137404580152
2015-34,0.5033783783783784,0.47466216216216217,0.024493243243243243,1184,Northern Europe,0.6259259259259259
2015-35,0.5858995137763371,0.6345218800648298,0.02025931928687196,1234,Northern Europe,0.6666666666666666
2015-36,0.5383973288814691,0.5601001669449082,0.03171953255425709,1198,Western Europe,0.5565217391304348
2015-37,0.5900514579759862,0.6106346483704974,0.003430531732418525,1166,Northern Europe,0.6521739130434783
2015-38,0.5724815724815725,0.5749385749385749,0.027846027846027847,1221,Southern Europe,0.609271523178808
2015-39,0.5339256865912763,0.5411954765751211,0.009693053311793215,1238,Northern Europe,0.6356275303643725
2015-40,0.5311418685121108,0.4913494809688581,0.025951557093425604,1156,Southern Europe,0.5639810426540285
2015-41,0.6152556580050293,0.740989103101425,0.02179379715004191,1193,Southern Europe,0.6458333333333334
2015-42,0.527681660899654,0.4991349480968858,0.01903114186851211,1156,Eastern Asia,0.8
2015-43,0.5414320193081255,0.47304907481898634,0.01850362027353178,1243,Eastern Asia,0.5855421686746988
2015-44,0.567043618739903,0.7108239095315024,0.025848142164781908,1238,Southeast Asia,0.6791907514450867
2015-45,0.5256198347107438,0.503305785123967,0.02975206611570248,1210,Eastern Asia,0.5494880546075085
2015-46,0.5340817963111467,0.46511627906976744,0.01603849238171612,1247,South Asia,0.6865671641791045
2015-47,0.5340715502555367,0.5400340715502555,0.019591141396933562,1174,Southeast Asia,0.5552407932011332
2015-48,0.5698143664245359,0.612590799031477,0.0129136400322841,1239,South Asia,0.6751269035532995
2015-49,0.5409407665505227,0.48606271777003485,0.02700348432055749,1148,South Asia,0.5830258302583026
2015-50,0.5300500834724541,0.6377295492487479,0.034223706176961605,1198,Eastern Asia,0.5682656826568265
2015-51,0.5472597299444003,0.5544082605242255,0.020651310563939634,1259,Oceania,0.6023054755043228
2015-52,0.555431131019037,0.5565509518477044,0.011198208286674132,893,Southeast Asia,0.6048632218844985
2016-00,0.547550432276657,0.5072046109510087,0.02881844380403458,347,South Asia,0.6122448979591837
2016-01,0.5798816568047337,0.5232459847844463,0.013524936601859678,1183,South Asia,0.6148148148148148
2016-02,0.5340223944875108,0.6184323858742463,0.028423772609819122,1161,Southeast Asia,0.5823863636363636
2016-03,0.570957095709571,0.6567656765676567,0.018976897689768978,1212,Southeast Asia,0.6061381074168798
2016-04,0.5424,0.6144,0.0184,1250,South Asia,0.5915492957746479
2016-05,0.5778761061946903,0.5654867256637168,0.006194690265486726,1130,Southeast Asia,0.6279761904761905
2016-06,0.5136518771331058,0.5324232081911263,0.015358361774744027,1172,Eastern Asia,0.5526315789473685
2016-07,0.5618345618345618,0.6093366093366094,0.020475020475020474,1221,Southeast Asia,0.598404255319149
2016-08,0.5318066157760815,0.49787955894826125,0.02714164546225615,1179,Eastern Asia,0.6026058631921825
2016-09,0.499581589958159,0.44184100418410044,0.018410041841004185,1195,Oceania,0.5484949832775919
2016-10,0.6086221470836856,0.5942519019442096,0.009298393913778529,1183,South Asia,0.7337278106508875
2016-11,0.542314335060449,0.646804835924007,0.02158894645941278,1158,South Asia,0.6964285714285714
2016-12,0.5267629566694987,0.4103653355989805,0.0076465590484282074,1177,Oceania,0.5267629566694987
2016-13,0.5834710743801653,0.6925619834710743,0.015702479338842976,1210,East of USA,0.6428571428571429
2016-14,0.5106746370623398,0.4705380017079419,0.029035012809564473,1171,East of USA,0.5452054794520548
2016-15,0.555993690851735,0.582807570977918,0.022082018927444796,1268,West of USA ,0.6
2016-16,0.5457543281121187,0.597691673536686,0.008244023083264633,1213,East of USA,0.6131805157593123
2016-17,0.6020220588235294,0.6626838235294118,0.017463235294117647,1088,East of USA,0.6347305389221557
2016-18,0.5455357142857142,0.5607142857142857,0.022321428571428572,1120,East of USA,0.6099706744868035
2016-19,0.5345659163987139,0.5884244372990354,0.022508038585209004,1244,US Center ,0.5534351145038168
2016-20,0.5349794238683128,0.5325102880658437,0.03539094650205761,1215,US Center ,0.5786163522012578
2016-21,0.5840266222961731,0.697171381031614,0.029118136439267885,1202,South of  USA ,0.6136363636363636
2016-22,0.6270903010033445,0.6204013377926422,0.023411371237458192,1196,US Center ,0.6743515850144092
2016-23,0.581081081081081,0.6165540540540541,0.01097972972972973,1184,West of USA ,0.6407766990291263
2016-24,0.5684394071490846,0.7619877942458587,0.03574542284219703,1147,South of  USA ,0.6201923076923077
2016-25,0.524701873935264,0.5417376490630323,0.019591141396933562,1174,South of  USA ,0.6171875
2016-26,0.5479338842975207,0.5677685950413223,0.019834710743801654,1210,South of  USA ,0.6287128712871287
2016-27,0.530327868852459,0.5598360655737705,0.022131147540983605,1220,South of  USA ,0.5934579439252337
2016-28,0.4948892674616695,0.5272572402044293,0.007666098807495741,1174,South of  USA ,0.5536480686695279
2016-29,0.5132013201320133,0.5173267326732673,0.04702970297029703,1212,South of  USA ,0.5978835978835979
2016-30,0.5421487603305785,0.5297520661157025,0.012396694214876033,1210,South of  USA ,0.6217391304347826
2016-31,0.575993091537133,0.5924006908462867,0.019861830742659757,1158,US Center ,0.6470588235294118
2016-32,0.5409698996655519,0.5794314381270903,0.015050167224080268,1196,South of  USA ,0.5893536121673004
2016-33,0.5439739413680782,0.42671009771986973,0.024429967426710098,1228,US Center ,0.5688622754491018
2016-34,0.5534062237174096,0.5340622371740958,0.01934398654331371,1189,Central Asia,1.0
2016-35,0.5334434351775392,0.45251857968620973,0.02064409578860446,1211,Southern Europe,1.0
2016-36,0.5611570247933885,0.6123966942148761,0.03140495867768595,1210,Western Europe,0.8888888888888888
2016-37,0.5367047308319739,0.5440456769983687,0.009787928221859706,1226,Northern Europe,1.0
2016-38,0.5733982157339822,0.6950527169505272,0.006488240064882401,1233,Southern Europe,1.0
2016-39,0.5251063829787234,0.4646808510638298,0.020425531914893616,1175,Western Europe,1.0
2016-40,0.5237691001697793,0.5280135823429541,0.011884550084889643,1178,Eastern Asia,1.0
2016-41,0.5761750405186385,0.5615883306320908,0.013776337115072933,1234,Northern Europe,1.0
2016-42,0.5353946297803092,0.5370219690805533,0.028478437754271765,1229,West Asia,0.6497890295358649
2016-43,0.5662358642972536,0.6332794830371568,0.018578352180936994,1238,Northern Europe,1.0
2016-44,0.5554635761589404,0.6001655629139073,0.023178807947019868,1208,Northern Europe,1.0
2016-45,0.517799352750809,0.5606796116504854,0.04288025889967637,1236,Northern Europe,1.0
2016-46,0.5703125,0.6640625,0.018229166666666668,1152,Eastern Asia,1.0
2016-47,0.5565356856455493,0.5589414595028067,0.01764234161988773,1247,Northern Europe,1.0
2016-48,0.5483071841453344,0.5243600330305532,0.02064409578860446,1211,Central Asia,0.75
2016-49,0.54,0.5175,0.010833333333333334,1200,Northern Europe,1.0
2016-50,0.5364406779661017,0.5567796610169492,0.01440677966101695,1180,Central Asia,1.0
2016-51,0.5795454545454546,0.5664335664335665,0.006118881118881119,1144,Southern Africa,0.875
2016-52,0.5753424657534246,0.5688960515713135,0.032232070910556,1241,Western Europe,1.0
2017-01,0.5225464190981433,0.5570291777188329,0.01768346595932803,1131,Western Europe,1.0
2017-02,0.5458265139116203,0.5310965630114566,0.01309328968903437,1222,Eastern Asia,1.0
2017-03,0.5342809364548495,0.5752508361204013,0.010869565217391304,1196,Northern Europe,0.75
2017-04,0.5286569717707442,0.4542343883661249,0.00855431993156544,1169,South America,0.6199376947040498
2017-05,0.5773279352226721,0.582995951417004,0.029959514170040485,1235,Central America,0.6310679611650486
2017-06,0.5418032786885246,0.7008196721311475,0.009836065573770493,1220,Caribbean,0.5542168674698795
2017-07,0.5869565217391305,0.6643478260869565,0.020869565217391306,1150,Caribbean,0.6942675159235668
2017-08,0.5062695924764891,0.4780564263322884,0.024294670846394983,1276,Central America,0.519674355495251
2017-09,0.5540098199672667,0.630114566284779,0.020458265139116204,1222,Central America,0.5682182985553772
2017-10,0.5320197044334976,0.5328407224958949,0.022167487684729065,1218,Central America,0.5442404006677797
2017-11,0.5576923076923077,0.540133779264214,0.02508361204013378,1196,South America,0.6521739130434783
2017-12,0.5729957805907173,0.619409282700422,0.01181434599156118,1185,Caribbean,0.6767676767676768
2017-13,0.515970515970516,0.5053235053235053,0.020475020475020474,1221,Central America,0.5773195876288659
2017-14,0.5593934288121314,0.6225779275484414,0.02611625947767481,1187,South America,0.6099290780141844
2017-15,0.5252442996742671,0.5806188925081434,0.015472312703583062,1228,Caribbean,0.5362318840579711
2017-16,0.5171568627450981,0.42320261437908496,0.03022875816993464,1224,Caribbean,0.5508021390374331
2017-17,0.5689512799339389,0.6606110652353427,0.00990916597853014,1211,Caribbean,0.6451612903225806
2017-18,0.5422647527910686,0.5374800637958532,0.023125996810207338,1254,Caribbean,0.5734597156398105
2017-19,0.5171835708298408,0.4886839899413244,0.024308466051969825,1193,Caribbean,0.5555555555555556
2017-20,0.5193929173693086,0.5396290050590219,0.025295109612141653,1186,Caribbean,0.6272189349112426
2017-21,0.575353871773522,0.5778517901748543,0.020815986677768527,1201,South America,0.6101694915254238
2017-22,0.4906275468622657,0.47758761206193967,0.023634881825590873,1227,Central America,0.5402843601895735
2017-23,0.534372135655362,0.5114573785517873,0.01466544454628781,1091,Central America,0.554675118858954
2017-24,0.5616911130284729,0.5677308024158757,0.01898188093183779,1159,Northern Europe,0.6666666666666666
2017-25,0.5292620865139949,0.5402883799830365,0.032230703986429174,1179,Western Europe,0.5570117955439057
2017-26,0.5317460317460317,0.5202821869488536,0.009700176366843033,1134,Southern Europe,0.6441441441441441
2017-27,0.5834645669291338,0.684251968503937,0.03464566929133858,1270,Southern Europe,0.6023166023166023
2017-28,0.5951972555746141,0.6629502572898799,0.02144082332761578,1166,Southern Europe,0.6728971962616822
2017-29,0.5032786885245901,0.5114754098360655,0.01557377049180328,1220,Northern Europe,0.5381526104417671
2017-30,0.542489270386266,0.5227467811158798,0.018025751072961373,1165,Western Europe,0.5628930817610063
2017-31,0.5316351684470009,0.5283483976992605,0.024650780608052588,1217,Western Europe,0.5456026058631922
2017-32,0.5186794092093832,0.45351867940920937,0.011294526498696786,1151,Western Europe,0.5525946704067322
2017-33,0.5556492411467117,0.6172006745362564,0.02866779089376054,1186,Southern Europe,0.593607305936073
2017-34,0.602390438247012,0.7330677290836654,0.012749003984063745,1255,Northern Europe,0.6184738955823293
2017-35,0.5850973751058425,0.6697713801862828,0.01100762066045724,1181,Western Europe,0.5875542691751086
2017-36,0.5169779286926995,0.5093378607809848,0.0365025466893039,1178,Western Europe,0.5224312590448625
2017-37,0.5083798882681564,0.3758978451715882,0.026336791699920193,1253,Southern Europe,0.5806451612903226
2017-38,0.5512605042016807,0.6218487394957983,0.013445378151260505,1190,Western Europe,0.5624178712220762
2017-39,0.582716049382716,0.582716049382716,0.02880658436213992,1215,Western Europe,0.5985294117647059
2017-40,0.5220949263502455,0.469721767594108,0.01309328968903437,611,Western Europe,0.5358851674641149
2017-41,0.5833333333333334,0.6645833333333333,0.020833333333333332,480,Western Europe,0.6044776119402985
2017-42,0.5323590814196242,0.5156576200417536,0.016701461377870562,479,Western Europe,0.5588235294117647
2017-43,0.5166666666666667,0.5208333333333334,0.014583333333333334,480,Northern Europe,0.5700934579439252
2017-44,0.5407098121085595,0.6075156576200418,0.031315240083507306,479,Western Europe,0.5746268656716418
2017-45,0.5541666666666667,0.5979166666666667,0.025,480,Oceania,0.6875
2017-46,0.5407098121085595,0.5093945720250522,0.012526096033402923,479,South Asia,0.5789473684210527
2017-47,0.5395833333333333,0.5479166666666667,0.025,480,Southeast Asia,0.6129032258064516
2017-48,0.5991649269311065,0.6910229645093946,0.020876826722338204,479,Oceania,0.625
2017-49,0.54375,0.49583333333333335,0.025,480,South Asia,0.6022727272727273
2017-50,0.5511482254697286,0.6200417536534447,0.020876826722338204,479,Southeast Asia,0.6209150326797386
2017-51,0.5479166666666667,0.5458333333333333,0.022916666666666665,480,Oceania,0.5892857142857143
2017-52,0.5448851774530271,0.5866388308977035,0.025052192066805846,479,Southeast Asia,0.5918367346938775
2017-53,0.4782608695652174,0.43478260869565216,0.014492753623188406,69,Eastern Asia,0.65
2018-00,0.5790754257907542,0.5279805352798054,0.024330900243309004,411,Oceania,0.6285714285714286
2018-01,0.5908141962421712,0.7265135699373695,0.020876826722338204,479,Oceania,0.6119402985074627
2018-02,0.5354166666666667,0.5770833333333333,0.01875,480,Oceania,0.5966386554621849
2018-03,0.5615866388308977,0.6116910229645094,0.022964509394572025,479,Eastern Asia,0.6238532110091743
2018-04,0.5401459854014599,0.6058394160583942,0.01824817518248175,274,Southeast Asia,0.625
